document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0181,附加储能的直驱型风电机组的构网型控制与小信号稳定性分析,为使风电具备常规电源的惯量支撑、一次调频功能，面向直流侧附加储能的直驱型风电机组，提出一种构网型控制架构。然后，根据“频域模态分析法”，给出计及机侧、网侧以及储能变换器动态交互作用的小信号稳定裕度量化方法。在此基础上，采用“复功率系数法”揭示动态交互机理，对比依靠风轮动能、电池储能2种惯量支撑方式对机组稳定性的影响规律。研究结果表明，储能变换器的下垂控制不仅可实现一次调频，还能够引入正阻尼、增强风电机组的小信号稳定性；利用风轮动能提供惯量支撑会引入负阻尼，而依靠储能实现惯量支撑可以引入正阻尼。最后，为进一步增强附加储能的构网型风电机组的稳定性，提出一种主动阻尼控制策略。搭建了基于PSCAD/EMTDC的仿真模型，验证了所提控制方法的可行性以及理论分析的正确性。,"['直驱型风电机组', '构网型控制', '交互稳定性', '储能', '一次调频']",T49,T14,6.5,0.5679144721340251,摘要:控制策略；摘要:下垂控制；标题:稳定性分析；摘要:阻尼控制,0.4903385359838012,0.4960923833749047,0.98,T49,A35,A38,7.5,-0.1174241177596364,标题:储能；关键词:储能；摘要:储能,0.0715133223560327,-0.233701681476394,0.8,A38,False,False,False,high,high,high
ZH_0187,基于稳态信息和条件分布自适应的风电场阻抗智能辨识和稳定性评估,大规模风电集中并网系统存在潜在的小干扰稳定风险。基于稳态运行数据的在线稳定性评估技术可为振荡预警提供关键支撑。针对风电场稳定性评估需求，基于数据驱动的阻抗稳定评估方法被提出。然而，这类方法需大量数据训练模型，难以应用于实测数据较少的场景。为此，提出一种基于稳态信息和条件分布自适应的风电场阻抗智能辨识和稳定性评估方法。该方法基于稳态数据结合状态估计评估风电场稳定性，避免了直接量测法判断稳定性的滞后问题，并降低了噪声影响。为缓解数据驱动方法所需大量数据与实测量测数据不足的矛盾，应用条件分布自适应方法，结合大量仿真数据和少量实测数据，构建了风机阻抗辨识模型。并利用状态估计得到的相角构建了风电场阻抗模型并实现了在线评估，在不明显降低精度的情况下量测成本。最后，以25机风电场并网系统为例，验证了所提方法的正确性。,"['在线稳定性评估', '阻抗法', '人工神经网络', '条件分布自适应', '状态估计']",T35,T21,4.0,0.7682599210281791,关键词:状态估计；摘要:状态估计,0.5327290786181144,0.3447137216298505,0.8422222222222222,T35,A34,A26,4.5,0.7238089928871098,标题:风电；摘要:风电,0.1359886777382314,0.0272070920507836,0.8699999999999999,A34,False,False,False,high,high,high
ZH_0191,基于非线性系统辨识的长距离直流输电线路色散补偿及故障定位方法,对于长距离高压直流输电线路，当故障行波到线路两端传输距离相差较大时，传输色散会导致较大行波波峰平滑及偏移，产生了额外的初始行波时刻误差，降低故障定位的精度。针对以上问题，提出一种基于非线性系统辨识的直流线路色散补偿及定位方法。基于实际故障数据及短路试验数据得到全线路及分段线路响应，利用自适应Volterra滤波器实现对线路传输特性的辨识，以反卷积反演方式恢复信号波形，使得两端信号的波峰非线性偏移趋于一致，实现传输色散的补偿，从而提高直流线路故障定位精度。该文通过仿真及实际数据对该方法进行了验证。,"['高压直流输电', '行波定位', '系统辨识', '色散补偿']",T36,T27,4.5,0.5765933486113348,标题:故障定位；摘要:故障定位,0.23021479877056,0.118523918652391,0.8699999999999999,T36,A32,A37,4.0,0.7394869112216306,关键词:高压直流；摘要:高压直流,0.3421988469543323,0.1391922230116475,0.8422222222222222,A32,False,False,False,high,high,high
ZH_0204,考虑复合指标优化模态分解和Stacking集成的综合能源系统多元负荷预测,"为提高综合能源系统多元负荷分解水平及预测模型的整体性能，提出考虑复合指标优化模态分解和Stacking集成的综合能源系统多元负荷预测方法。首先以排列熵结合互信息为适应度函数，利用金豺优化算法自适应获取变分模态分解的最优参数组合，进而将多元负荷序列分解为本征模态函数集合；其次，通过基于反向传播(back propagation,BP)神经网络扰动的平均影响值(mean impact value,MIV)算法对与多元负荷相关的气象、日期及负荷因素进行特征筛选，从而为多元负荷构建高耦合度的特征矩阵；充分考虑到各单一模型的差异性及优势性，在采用k折交叉验证法减少过拟合的基础上，构建Stacking集成学习模型对多元负荷进行预测；最后采用美国亚利桑那州立大学坦佩校区多元负荷数据集进行实例验证，结果显示所提方法在电、冷、热负荷预测中的平均绝对百分比误差分别达到了0.903%、2.713%和1.616%，预测精度相比其他预测模型具有较大提升。","['多元负荷预测', '综合能源系统', '平均影响值算法', '金豺优化算法', '复合指标']",T35,T25,7.5,0.653862774326223,标题:负荷预测；关键词:负荷预测；摘要:负荷预测,0.2792608361774494,0.2133055309015935,0.98,T35,A33,A09,7.5,0.6937008679910184,标题:综合能源系统；关键词:综合能源系统；摘要:综合能源系统,0.5275222989034876,0.4978633427929881,0.98,A33,False,False,False,high,high,high
ZH_0205,基于数据增强的配电网运行态势预警方法,新型电力系统背景下，配电网运行态势的及时预警是保障其安全稳定运行的重要前提。针对配电网运行态势预警的量测数据不充分问题，该文提出一种基于数据增强的配电网运行态势预警方法。首先，基于支持向量数据描述识别初始预警边界，结合模糊隶属度函数，增强数据样本密度对边界识别的影响，准确识别初始预警边界；其次，建立基于改进深度卷积生成对抗网络的配电网运行状态电气量数据增强模型，其损失函数中引入边界形态偏差量、样本概率分布偏差量以及态势预测回归关系曲线偏差量，以修正配电网的运行态势预警边界；然后，提出态势预警方法的判别依据，得到运行点向边界的行动趋势，在线实现配电网运行态势预警。最后，基于改进IEEE 33节点和IEEE 123节点算例验证了所提方法能够有效提高配电网运行态势预警的速度和精度。,"['配电网', '态势预警', '边界识别', '数据增强', '生成对抗网络']",T01,T45,4.0,0.7547128097705964,关键词:生成对抗网络；摘要:生成对抗网络,0.3520240426719857,0.2479486412185459,0.8422222222222222,T01,A31,A39,7.5,0.7284320675488415,标题:配电网；关键词:配电网；摘要:配电网,0.1390159841276455,0.0602290539202965,0.98,A31,False,False,False,high,high,high
ZH_0209,基于纳什谈判的光伏产消者与共享储能协同参与市场优化策略,文章聚焦分布式光伏快速发展所带来的能源消纳问题，从配电侧电力市场的角度出发，重点关注分布式光伏配储参与市场交易的情景。提出了基于点对点交易的多产消者和共享储能联盟场景，将联盟就地消纳效益纳入联盟成本收益函数，构建联盟协同参与市场的优化模型。为保证市场交易的可行性，采用纳什谈判方法对模型进行改进；为凸显共享储能在联盟协同中的作用，在模型设计中，采用两阶段非对称纳什议价方法进行能量共享。同时，考虑联盟主体数据隐私安全，采用改进交替方向乘子方法进行分布式求解，并通过算例分析验证了模型的有效性。研究结果表明，所构建的产消者与共享储能联盟协同参与市场交易的优化模型，是分布式光伏参与电力市场的可行模式，不仅具有一定的经济成本优势，还有利于促进分布式清洁能源的就近消纳。,"['分布式光伏产消者', '用户侧共享储能', '清洁能源消纳', '非对称纳什议价', '改进交替方向乘子法']",T38,T32,4.5,0.7946666098202951,标题:纳什谈判；摘要:纳什谈判,0.6101742520675852,0.5333329272878227,0.8699999999999999,T38,A35,A34,7.5,-0.0114415225603907,标题:储能；关键词:储能；摘要:储能,0.0121601880347494,-0.0817251611456482,0.8,A36,False,False,False,high,high,high
ZH_0214,计及能耗特性的风光制氢碱性质子交换膜混合电解槽多列优化策略,氢能具有巨大的发展潜力，被视为未来能源转型的重要组成部分。利用风光作为可再生能源技术与制氢相结合，为能源可持续发展提出解决方案。为优化碱性-质子交换膜混合电解槽多列运行调度，该文基于风光发电、氧中氢及多种电解槽模型，以系统净收益最大化为目标，提出了一种计及能耗特性的风光制氢碱性-质子交换膜混合电解槽多列优化策略，该系统离网式运行，可再生能源进行发电，配置蓄电池以确保系统稳定连续运行。结果表明：与传统同步运行且不考虑电解槽功率-效率特性的方案相比，使用碱性-PEM混合电解槽多列优化策略调度后，在不改变系统设备容量的前提下系统年收益提高12.47%，同时弃电率降低1.34%。该策略综合考虑两种电解槽之间动态响应差异，达到对风光资源的充分利用。最后，对系统电解槽容量配比进行了分析。研究成果有望为大型制氢项目碱性-PEM混合电解槽制氢生产调度提供一定的指导。,"['可再生能源', '碱性电解槽', '优化调度']",T37,T32,3.0,0.7229935899904427,关键词:优化调度,0.1590523820223355,0.0213827856460191,0.7866666666666666,T37,A34,A14,8.5,0.7696556453652691,关键词:可再生能源；摘要:可再生能源；标题:风光；摘要:风光,0.487041122772996,0.3546831811804933,0.98,A34,False,False,False,high,high,high
ZH_0218,含海上风电制氢的综合能源系统分布鲁棒低碳优化运行,海上风电制氢是实现海上风电完全消纳及综合能源系统低碳经济运行的有效手段。针对海上风电出力不确定性高难以完全消纳，以及氢能利用单一造成系统经济性低和碳排放高等问题，该文提出了一种基于数据驱动分布鲁棒和凸松弛技术的含海上风电制氢综合能源系统低碳优化运行策略。首先，通过研究海上风电制氢及其输氢系统的运行机理，建立了海上风电制氢系统及氢能多元转换与利用的数学模型；其次，构造了基于Wasserstein距离的源荷不确定性模型，并以综合运行成本最低为目标。此外，该文采用强对偶理论，将原始模型转换为混合整数线性规划模型，实现了模型的快速精确求解。最后，对IEEE-33节点电网和23节点热网组成的综合能源系统进行仿真分析，算例结果表明，所提模型能够有效提高系统的风电消纳水平和能源利用效率，具有显著的低碳经济效益。,"['海上风电制氢', '氢能多元利用', '电热综合能源系统', '凸松弛技术', '分布鲁棒']",T39,T37,7.5,0.6185322956229572,标题:分布鲁棒；关键词:分布鲁棒；摘要:分布鲁棒,0.2104494505711853,-0.0390550312645918,0.94,T37,A33,A34,7.5,0.0577751819066796,标题:综合能源系统；关键词:综合能源系统；摘要:综合能源系统,0.5242089613840242,0.4126798707619973,0.9235527000973476,A33,False,False,False,high,high,high
ZH_0219,一种新型单芯移相变压器的差动保护方法研究,移相变压器作为潮流调控设备，能够动态调节输电线路的传输功率，从而大大提高潮流输送的灵活性。然而，由于其特殊的接线形式和内部结构，新型非对称六角接线形式的单芯移相变压器相较于普通电力变压器而言，故障特征更为复杂，给其本体保护配置带来了困难。为了解决这个问题，首先明确了新型单芯移相变压器的拓扑结构和工作原理。在对其磁路结构进行进一步分析的基础上，利用基尔霍夫电流定律、电磁感应定律等基本电路原理，针对这种特殊结构的移相变压器建立了一套完整的差动保护方案。该方案通过两套电平衡和一套磁平衡差动来反映调压绕组和励磁绕组之间的匝间故障、匝地故障以及引线的短路故障，实现了对移相变压器内部故障的全面覆盖，同时能够快速判断故障位置和故障类型。最后，在MATLAB/Simulink仿真平台上构建了新型单芯移相变压器的仿真模型，通过大量仿真验证了该文提出方案的可行性和有效性。,"['移相变压器', '单芯式', '差动保护', '电平衡差动', '故障定位']",T36,T47,3.0,0.4834758544709908,关键词:故障定位,0.0992824528345162,0.0248275319356485,0.7866666666666666,T36,A37,A25,7.5,0.7449677881562627,标题:变压器；关键词:变压器；摘要:变压器,0.2413239817682531,0.1783413439733058,0.98,A37,False,False,False,high,high,high
ZH_0220,考虑配电网全过程韧性提升的多类型韧性资源分布鲁棒机会约束规划,"针对现有配电网韧性提升策略研究侧重于某一阶段、考虑韧性资源单一、刻画线路故障不确定性不全面等问题，提出了考虑配电网全过程韧性提升的多类型韧性资源分布鲁棒机会约束规划方法。首先，构建了基于Wasserstein距离的风场强度与线路故障概率、风机出力阈值之间强耦合下的不确定性模糊集。其次，建立了基于极端灾害时序特性的“预防-应急-抢修”双层三阶段配电网分布鲁棒机会约束规划模型对多类型韧性资源进行联合部署、调度。然后，进一步对模型进行线性化处理，并基于条件风险价值理论(conditional value-at-risk,CVa R)和强对偶理论将所提分布鲁棒模型转化为混合整数二阶锥规划问题。最后，基于算例数字仿真验证了所提方法能够保障强不确定环境下配电网的韧性和供电可靠性。","['配电网规划', '全过程韧性提升', '分布鲁棒机会约束', '条件风险价值理论']",T39,T37,19.0,0.696892266331495,标题:分布鲁棒；关键词:分布鲁棒；摘要:分布鲁棒；标题:机会约束；关键词:机会约束；摘要:机会约束；关键词:条件风险价值；摘要:条件风险价值,0.6119298399644622,0.3762981429693255,0.98,T39,A31,A28,7.5,0.723244309519923,标题:配电网；关键词:配电网；摘要:配电网,0.1102360429299476,0.0231736394280215,0.98,A31,False,False,False,high,high,high
ZH_0221,考虑灾害不确定性和调度过程非预期性的配电网多阶段韧性提升策略,近年来，台风暴雨成为影响沿海城市配电网安全稳定运行的典型自然灾害。为有效应对该极端灾害的影响，提出一种考虑台风暴雨灾害时空不确定性的配电网多阶段韧性提升策略。首先，根据台风历史数据模拟其灾害场景，计算相应场景下的配电线路故障概率，从而构建考虑台风暴雨灾害攻击的不确定集。在此基础上，结合电力系统调度过程的非预期性特点，建立基于上述不确定集的多阶段鲁棒优化模型。其次，提出一种预拓展鲁棒对偶动态规划算法对其进行求解，获取灾前防御策略和训练好的灾中最恶劣情况未来成本函数，据此求解极端灾害发生过程中各时段的紧急响应策略，从而在离线训练和在线应用有机结合的框架下制定最优的配网韧性提升策略。最后，以不同规模的配网为测试系统，验证了所提模型和方法的有效性。,"['韧性提升', '台风暴雨灾害时空不确定性', '多阶段鲁棒优化', '非预期性', '预拓展鲁棒对偶动态规划']",T39,T37,4.0,0.7658033984931081,关键词:鲁棒优化；摘要:鲁棒优化,0.4409966207443135,0.3271671320936291,0.8422222222222222,T39,A31,A28,4.5,0.5238780199782653,标题:配电网；摘要:配电网,0.084888791533694,-0.2580141430123902,0.8099999999999999,A28,False,False,False,high,high,high
ZH_0226,直流微网系统小干扰稳定性分析及有源阻尼控制,直流微电网包含众多变流器，结构复杂。为了简化直流微电网的稳定性分析，该文首先将系统分为各变流器和线路网络两个部分，结合变流器的端口阻抗和线路网络的节点导纳矩阵建立了直流微电网的开环传递函数矩阵，然后基于此开环传递函数矩阵，使用特征值法分析了系统稳定性关于不同变流器的灵敏度，最后根据灵敏度对不稳定贡献最大的变流器进行附加有源阻尼以增强系统阻尼，提升系统稳定性。结合Matlab/Simulink仿真算例，验证了稳定性分析方法及控制策略的有效性。,"['直流微电网', '稳定性分析', '灵敏度分析', '有源阻尼方法', '恒功率负荷']",T49,T03,12.0,0.7668979511343913,摘要:控制策略；标题:稳定性分析；关键词:稳定性分析；摘要:稳定性分析；标题:阻尼控制,0.4134385135830433,0.3349853652456522,0.98,T49,A33,A38,4.0,0.5515125727857693,关键词:微电网；摘要:微电网,0.1330720036569552,0.0822326627554942,0.8422222222222222,A33,False,False,False,high,high,high
ZH_0227,锁相环动态对切换延迟导致的暂态过电压的影响,"随着“碳达峰、碳中和”战略的深入实施，新能源占比不断提升，新能源汇集地区电网强度较弱，交流短路故障后的暂态过电压易引发连锁故障。该文基于电压源型并网变流器(voltagesourceconverter,VSC)低电压穿越切换控制模型，分析了锁相环动态对故障后VSC延迟切换导致的暂态过电压的影响。研究结果表明，短路故障清除时刻并网点电压相位一般向后跳变，由于锁相环动态，使延迟过程中动态无功支撑电流失准，若VSC在低电压穿越期间只注入无功电流，该失准现象有利于暂态过电压改善，若同时注入有功电流，在锁相环参数不合适时可能会恶化暂态过电压水平。此外，该文还提出了锁相环PI参数整定解析方法，以保证利用锁相环动态抑制故障后的暂态过电压水平。通过MATLAB电磁暂态仿真验证了分析结论。","['暂态过电压', '低电压穿越', '锁相环动态', '切换延迟']",T49,T14,4.0,0.5749486477879883,关键词:低电压穿越；摘要:低电压穿越,0.2566233473184553,0.2496331984856305,0.8422222222222222,T49,A38,A44,5.0,0.6252377350536945,摘要:变流器；关键词:低电压穿越；摘要:低电压穿越,0.3978611943535814,0.3516981075263889,0.8977777777777778,A38,False,False,False,high,high,high
ZH_0232,考虑P2G-CCS-HFC协调运行的园区综合能源系统分布鲁棒优化调度,"为提高低碳园区综合能源系统(regional integrated energy system, RIES)的低碳性和可再生能源消纳率，提出一种考虑电转气(power-to-gas, P2G)、碳捕集装置(carbon capture and storage, CCS)和氢燃料电池(hydrogen fuel cell,HFC)协调运行的RIES低碳经济调度方法。首先，根据传统火电机组集中碳排放的特点，加入CCS打造更具灵活性的碳捕集电厂(carboncapturepowerplant, CCPP)。其次，在两阶段P2G中加入HFC，细化氢能使用，建立P2G-CCS-HFC整体模型，在氢能平衡约束条件下，分析不同设备决策对整体模型优化成本的影响。同时，在供能侧和需求侧分别引入绿证-碳交易和综合需求响应双重市场机制激励。最后，考虑风光不确定性，以风光历史数据为基础，构建考虑场景分析和数据驱动的、以最小化总成本为目标函数的RIES分布鲁棒调度模型。基于算例的仿真结果表明，该方法可有效降低碳排放水平，促进新能源消纳，为区域综合能源系统低碳经济调度等研究提供参考。","['碳捕集电厂', '电转气', '氢燃料电池', '绿证碳交易', '分布鲁棒优化', '区域综合能源系统']",T39,T37,14.0,0.5674810738419642,标题:鲁棒优化；关键词:鲁棒优化；标题:分布鲁棒；关键词:分布鲁棒；摘要:分布鲁棒,0.2490727329240746,0.1962933845854587,0.98,T39,A33,A36,7.5,0.2810318363624768,标题:综合能源系统；关键词:综合能源系统；摘要:综合能源系统,0.3786130630185182,0.2930845454462632,0.98,A33,False,False,False,high,high,high
ZH_0233,基于数字孪生模型的主从博弈掺氢综合能源系统最优决策方法,"建立了一个包含综合能源系统运营商(integratedenergysystemoperator, IESO)、基于碳捕集系统(carbon capture system, CCS)的能源供应商(energy supplier, ES)以及考虑需求响应的负荷聚合商(load aggregator, LA)的综合能源系统(integratedenergysystem, IES)数字孪生模型系统。首先，构建了IES系统模型，针对不同系统类型制定相应的约束条件，同时引入弃风弃光惩罚方法。其次，采用一种基于主从博弈的IES分布式协同优化运行策略，并结合遗传算法和二次规划算法求解模型，得到IES最优调度方案。在该主从博弈的框架中，IESO作为主导者，与CCS的ES和考虑需求侧响应的LA作为跟随者协同优化，优化IESO的定价策略、ES的出力计划和用户需求。通过数字孪生系统获得实时的IES数据，对不同维度、不同格式的数据进行统一处理分析后，再利用所提方法进行优化，得到IES最优决策方案。最后，通过数字孪生模型获得IES基础运行数据并基于扩展的IEEE39节点系统和6节点供暖系统仿真实验得到了IESO最优价格策略、ES最佳出力计划及LA最佳用能计划，使得供能更加经济、用能更加合理。基于数字孪生模型的主从博弈的决策方法能够使电网摆脱对历史运行数据的强依赖，降低决策的外推误差，实现IES优化决策技术升级。","['综合能源系统', '主从博弈', '数字孪生', '碳捕集系统', '需求侧响应']",T38,T47,7.5,-0.0074483527394274,标题:主从博弈；关键词:主从博弈；摘要:主从博弈,0.1943940711092942,-0.053202519567339,0.8,T47,A33,A36,7.5,0.6582902083781373,标题:综合能源系统；关键词:综合能源系统；摘要:综合能源系统,0.3320832929702128,0.2449300598438382,0.98,A33,False,False,False,high,high,high
ZH_0234,“源-网-荷-储”协调控制低碳经济优化及降碳效果分析,在“双碳”目标背景下，针对实现配电网低碳经济运行问题，提出了一种“源-网-荷-储”协调控制的配电网低碳经济优化方法。首先，以考虑弃风弃光成本、柔性负荷与储能装置调度成本、碳排放成本等的配电网综合成本最小为目标函数进行建模。其次，通过二阶锥松弛技术，将其转变为混合整数凸规划模型，进一步提高计算速率。然后通过修改的IEEE 33节点配电系统证明了该方法在降低配电网经济成本和碳排放方面的优越性。最后，对“源-网-荷-储”协调优化中不同降碳措施的效果进行了灵敏度分析，并以此为基础研究了协调低碳经济运行与传统经济运行之间矛盾与统一的博弈关系，得出了在不同环境条件下两种运行方式之间的相同点与差异点。,"['配电网低碳经济运行', '“源-网-荷-储”协同优化', '混合整数二阶锥规划', '降碳效果分析']",T37,T12,7.0,0.6757468888851665,关键词:混合整数；摘要:混合整数；关键词:二阶锥规划,0.4916778605924062,0.4186002267307822,0.98,T37,A31,A44,5.0,0.5812779763438172,关键词:配电网；摘要:配电网；摘要:配电系统,0.1544764874521646,0.0376998310272652,0.8977777777777778,A31,False,False,False,high,high,high
ZH_0236,基于卷积功率能量比的全直流风电系统汇集线路故障选线方法,全直流风电系统能够有效地解决交流电缆对地电容导致的无功功率及电压波动等问题，逐渐成为研究热点之一。针对全直流风电系统汇集支路多，相邻线路间的故障特征差异小和阈值整定等问题，提出一种基于卷积功率能量比的全直流风电系统汇集线路故障选线方法。首先，分析了故障线路与非故障线路的频域暂态功率幅值特征，发现在特征频带下，故障线路的暂态功率大于非故障线路。其次，构造了一种时域故障特征量——卷积功率，对频域暂态功率特征进行有效提取。同时，为了提高耐受过渡电阻能力，提出了各汇集线路与汇流母线出口处时域卷积功率能量比，分析发现在特征频带内时域卷积功率能量比可以有效识别故障线路。结合故障启动判据、选极判据构成故障选线识别方案。最后，PSCAD/EMTDC仿真结果表明：所提选线方法可以正确识别全直流风电系统汇集线路中的故障线路，在80?过渡电阻和20 dB的噪声干扰下仍能有效识别故障，且无需仿真整定。,"['全直流风电系统', '故障选线', '特征频带', '卷积功率能量比']",T36,T14,7.5,0.6761178203191138,标题:故障选线；关键词:故障选线；摘要:故障选线,0.3955638553233263,0.372270145136528,0.98,T36,A34,A50,7.5,0.6269462498835296,标题:风电；关键词:风电；摘要:风电,0.0443992426780962,0.0210446420252122,0.94,A36,False,False,False,high,high,high
ZH_0241,基于事件触发的动态一致性馈线负载均衡控制策略,随着大规模间歇式新能源和多元化柔性负荷的接入，加剧了馈线间负载不平衡程度。为实现馈线负载均衡并稳定直流电压，提出基于事件触发的动态一致性馈线负载均衡控制策略。首先，设计基于事件触发的动态一致性算法计算相关状态量，避免信息集中化处理。其次，设计馈线负载均衡控制的功率计算模块和功率更新模块，以实现分布式馈线负载均衡控制。然后，基于电压下垂控制对下垂特性曲线和功率参考值进行改进，以达到直流电压无差跟踪。最后，在PSCAD/EMTDC平台搭建四端MMC柔性互联配电网验证所提控制策略的有效性。仿真结果表明：所提控制策略能快速均衡馈线负载，提高直流电压控制可靠性，降低系统通信量。,"['柔性互联配电网', '改进电压下垂控制', '事件触发', '动态一致性算法', '负载均衡']",T49,T14,8.5,0.6831005791557152,标题:控制策略；摘要:控制策略；关键词:下垂控制；摘要:下垂控制,0.3024867986561165,0.3414747250618308,0.98,T49,A31,A38,8.5,0.3742179582123088,关键词:配电网；摘要:配电网；标题:馈线；摘要:馈线,0.1438650689829625,-0.0497036598280455,0.94,A38,False,False,False,high,high,high
ZH_0247,宽短路比工况下构网型逆变器功率自同步控制的稳定性分析,"基于功率同步控制(power synchronization control, PSC)的构网型(grid-forming, GFM)电压源型逆变器(voltage source converter, VSC)通过模拟同步机功角特性以实现电网支撑，但其在宽短路比(short-circuit ratio, SCR)运行工况下存在振荡风险。为分析构网型逆变器在宽短路比工况下的稳定情况，首先建立了PSC-VSC小信号模型，得到了有功、无功功率的传递函数，并以此揭示了GFM逆变器在宽短路比工况下小干扰失稳机理。结果表明，PSC-VSC在强电网下面临小信号失稳风险。进而提出基于功率自同步控制(power self-synchronization control, PSSC)的VSC控制策略，通过限制有功功率传递函数的增益，增强构网型逆变器强电网下的稳定性。然后分析了基于PSSC的GFM逆变器在电网故障下的稳定性。最后通过半实物实时仿真验证了所提分析方法的正确性和有效性。","['宽短路比', '构网型逆变器', '功率自同步', '稳定性分析', '半实物实时仿真']",T49,T26,7.5,0.7655674806102155,摘要:控制策略；标题:稳定性分析；关键词:稳定性分析,0.4612998136443744,0.3254820043586826,0.98,T49,A38,A07,15.0,0.7441448551904702,标题:逆变器；关键词:逆变器；摘要:逆变器；标题:构网型；关键词:构网型；摘要:构网型,0.3420816141803185,0.1724632513605016,0.98,A38,False,False,False,high,high,high
ZH_0277,基于锁相环相位补偿的光伏逆变器低电压穿越快速无功控制,在低电压穿越故障恢复阶段，针对弱网下光伏并网系统无功回撤速度慢易导致暂态过电压的问题，提出了基于锁相环相位补偿的光伏逆变器低电压穿越快速无功改进控制策略。首先从相位跳变、锁相环动态、电网强度几个方面分析了常规光伏逆变器无功回撤速度不足的原因。然后根据光伏逆变器出口内电势与锁相环相角关系的机理分析，提出了基于相位补偿的锁相环改进控制策略。从无功控制需求出发推导了补偿相位的确定方法，并建立光伏并网系统单机电磁暂态仿真模型，验证了所提出的改进控制策略在三相对称、不对称、线路切除等故障场景下的有效性。最后基于RT-Lab搭建光伏发电并网系统半实物仿真平台，进一步验证了改进控制策略的有效性。该控制策略使光伏逆变器获得了更快的无功回撤能力，可有效抑制低电压故障恢复阶段的暂态过电压问题。,"['光伏逆变器', '锁相环', '相位补偿', '前馈控制', '低电压穿越', '暂态无功特性']",T49,T14,8.5,0.5961671222736376,摘要:控制策略；标题:低电压穿越；关键词:低电压穿越；摘要:低电压穿越,0.3361568560721047,0.325563478425142,0.98,T49,A38,A34,15.0,0.4375391073118448,标题:逆变器；关键词:逆变器；摘要:逆变器；标题:低电压穿越；关键词:低电压穿越；摘要:低电压穿越,0.5428609846226631,0.553850766513177,0.98,A38,False,False,False,high,high,high
ZH_0305,低温寒潮天气下的风电短期功率预测技术研究,"随着风电等新能源占比的不断提升，电力系统的气候依赖性日趋凸显。低温寒潮天气易导致大规模风电机组非计划停运，而现有风电功率预测方法难以预测，基于此，文章提出了一种基于极端场景划分的低温寒潮天气风电功率短期组合预测方法。根据低温寒潮影响风电停运的机理不同，划分了低温停机、大风切机和覆冰减载3种场景，优选各场景关键气象参量并采用隐马尔科夫模型(hidden Markov model,HMM)进行修正，分别建立了低温停机预估模型、大风切机预测模型和覆冰场景减载预测模型，通过与基于正常天气样本建立的常态化功率预测模型组合，最终实现低温寒潮天气风电出力的准确预测。将低温寒潮天气下3种场景预测结果与常态化功率预测进行对比，验证所提方法的有效性。","['低温寒潮天气', '场景预测', '小样本扩充', '状态预测', '组合预测']",T35,T02,4.5,0.7609091936489766,标题:功率预测；摘要:功率预测,0.3903235594005385,0.2922085260641188,0.8699999999999999,T35,A34,A28,4.5,0.57678150517518,标题:风电；摘要:风电,0.1541087071505363,0.1198678941084291,0.8699999999999999,A34,False,False,False,high,high,high
ZH_0306,基于物理机理引导的数据驱动潮流计算方法,随着电力系统可再生能源波动性、负荷随机性等不确定因素的增加，特别是在N-1故障场景下，高效大规模重复潮流计算对于实时安全分析愈发重要。然而，基于物理机理的传统潮流计算方法计算成本较高，运算速度较慢，无法满足实时风险评估需求；数据驱动潮流计算方法运算速度较快，但严重依赖数据质量，预测结果与物理机理缺乏一致性，难以应用于实际工业场景。对此，该文在数据驱动模型上引入电力系统领域知识，构建符合物理约束的深度学习模型，提高了模型性能；采用门控机制和正则化策略，将电力系统拓扑结构和物理公式嵌入到深度神经网络结构，使模型能够适应N-1故障场景下网络拓扑结构的变化。该文采用接入新能源的IEEE 14、IEEE 39以及IEEE 300节点系统进行仿真实验，在正常和N-1故障场景中验证模型效果。实验结果表明，该文方法在误差精度和遵守物理约束的程度上，较传统深度学习潮流计算方法均有提升，可以有效地评估系统在不同故障情况下的运行状态，验证了所提方法的有效性。,"['潮流计算', '数据驱动', '深度学习', '物理机理引导', '拓扑门控']",T40,T01,7.5,0.2435318954540365,标题:潮流计算；关键词:潮流计算；摘要:潮流计算,0.3160738610024095,0.0252278246716894,0.98,T40,A27,A34,7.5,0.6136957003213528,标题:物理；关键词:物理；摘要:物理,0.0745200315084802,-0.0736021405617657,0.94,A34,False,False,False,high,high,high
