document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0110,融合同步发电机动态状态估计的电力系统状态估计,"当电力系统遭受某种较大扰动时，其安全稳定将受到威胁。为实现对整个系统受扰后机电暂态过程的完整跟踪，提出一种新的融合同步发电机动态状态估计(dynamic state estimation of synchronous generator,DSE-SG)的电力系统状态估计(state estimation of power system,SE-PS)，研究该如何将DSE-SG的结果进一步应用于系统侧SE-PS中去，以实现全系统动、静态状态量的统一估计。首先，围绕全电力系统机电暂态DSE的求解方式，论述了完全联立的不可行性、解耦估计的实现条件以及复耦估计的必要性与意义；其次，在梳理DSE-SG与SE-PS概念、数学模型的基础上，厘清了所涉变量、方程组的地位、作用、关系及数据流程，为复耦媒介量的选取及接口方式的确定奠定了理论基础，形成了复耦估计的实现构思；进一步，提出两种不同的接口方式，详细给出其各自具体的实现方法及流程；最后，将所提方法在IEEE9节点系统中予以实现，结果表明该方法可良好跟踪全电力系统机电暂态过程，实现动、静态状态量的统一估计，较未融合DSE-SG结果的传统SE-PS精度更高，滤波效果更显著。","['电力系统状态估计', '同步发电机动态状态估计', '卡尔曼滤波', '机电暂态']",T35,T27,7.5,0.3871363935611678,标题:状态估计；关键词:状态估计；摘要:状态估计,0.4129056676633061,0.365259954008341,0.98,T35,A27,A01,1.0,0.7190202111107871,摘要:数学,0.0511315185097773,-0.0069984920658068,0.6155555555555555,A01,False,False,False,needs_review,high,needs_review
ZH_0111,基于改进MMD-GAN的可再生能源随机场景生成,"针对可再生能源出力不确定性的准确表征问题，提出了一种基于改进的最大均值差异生成对抗网络(maximum mean discrepancy generative adversarial networks, MMD-GAN)的可再生能源随机场景生成方法。首先，阐述了GAN及MMD-GAN的基本原理，提出了MMD-GAN的改进方案，即在MMD-GAN的基础上改进鉴别器损失函数，并采用谱归一化和有界高斯核提升生成器和鉴别器的训练稳定性。然后，设计了基于改进MMD-GAN的可再生能源随机场景生成流程。最后，分析了所提方法在可再生能源随机场景生成中的效果，比较了改进MMD-GAN方法与MMD-GAN方法及典型GAN方法的性能差异。结果表明，改进MMD-GAN方法在生成分布和真实分布的Wasserstein距离上较对比方法降低超过50%，生成的场景精度得到有效提升。","['场景生成', '最大均值差异', '生成对抗网络', '可再生能源', '数据驱动']",T01,T13,8.5,0.6808345252418598,关键词:生成对抗网络；摘要:生成对抗网络；标题:GAN；摘要:GAN,0.3063075532434891,0.32528862567715,0.98,T01,A34,A30,7.5,0.7548957550107145,标题:可再生能源；关键词:可再生能源；摘要:可再生能源,0.3380256870476075,0.2492553929336756,0.98,A34,False,False,False,high,high,high
ZH_0113,储充换一体站协同多综合能源楼宇的低碳经济调度,"储充换一体站(storage-charging-swapping integrated station, SCSIS)与综合能源楼宇(integrated energy buildings,IEB)结合将是未来多能建筑的重要形式之一。针对其协同运行展开研究，提出了一种SCSIS协同多IEB的低碳经济调度方法。首先，构建了SCSIS与多IEB组成的电能共享协同运行架构。其次，基于阶梯型碳交易机制在电能共享模式下建立了多主体协同的低碳经济调度模型。再次，为了最大化主体利益，以纳什谈判理论为依据，采用交替方向乘子法(alternating direction method of multipliers, ADMM)对电能共享价格进行求解。最后，通过算例对所提调度模型的可行性与有效性进行探讨。算例结果表明，通过引入电能共享与阶梯型碳交易机制，使得系统在兼顾经济性的前提下有效降低了碳排放，且证明ADMM对电能共享价格的求解具有较好的收敛性。","['储充换一体站', '综合能源楼宇', '电能共享', '阶梯型碳交易机制', '纳什谈判']",T38,T11,4.0,0.592247675744177,关键词:纳什谈判；摘要:纳什谈判,0.4532465062927969,0.3731976838869787,0.8422222222222222,T38,A44,A09,1.0,-0.012552340201919,摘要:碳排放,0.0373451203777341,-0.0896595728708503,0.4755555555555555,A09,False,False,False,needs_review,high,needs_review
ZH_0114,融合储能的光伏发电系统并网逆变器建模与稳定性分析,以新能源为主体的新型电力系统中，大量电力电子器件接入系统，导致其暂态行为改变且拓扑结构状态变量阶数变高。针对上述问题，基于下垂控制方法建立了融合储能的光伏发电系统并网逆变器模型，采用奇异摄动降阶理论与变量梯度法构建了其李雅普诺夫函数。然后，将构建的李雅普诺夫函数与等面积法则相结合，分析了储能系统的接入对新能源系统功角稳定的影响，同时验证了储能系统对光伏系统出力支撑以及出力波动的抑制能力。最后，基于Matlab仿真结果对融合储能的新能源系统特性进行了分析和验证。,"['光储融合', '并网逆变器', '奇异摄动', '李雅普诺夫函数', '功角稳定']",T49,T14,4.5,0.5880850775911439,摘要:下垂控制；标题:稳定性分析,0.2159019929041858,0.2006076970795993,0.8699999999999999,T49,A35,A38,4.5,-0.3606387666834422,标题:储能；摘要:储能,0.0795650466479143,-0.1558231233691249,0.6699999999999999,A38,False,False,False,medium,high,medium
ZH_0115,基于联盟合作博弈的风电数据定价方法,为发挥风电数据价值并给企业带来额外收益，提出一种基于联盟合作博弈模型的风电数据定价方法。首先，提出一种考虑第三方监管的风电数据交易流程与风电数据定价思路。其次，通过数据交易获取邻近场站数据，使用向量自回归模型提高风电预测精度，从而在电力市场交易中降低不平衡成本，提高风电场整体发电利润，体现所交易数据的整体价值。然后，将数据交易前后产生的超额利润(即使用交易数据后的发电利润增加值)，以联盟合作博弈的方式分配给数据售卖方作为交易数据的定价结果，实现数据价值的定量衡量。最后，考虑风电时空特性通过最大化数据价值确定数据交易对象，实现风电数据的合理定价。算例分析结果表明，所提方法能够提升风电预测精度、增加风场发电利润，并实现风电数据定价的公平性与合理性。,"['电力数据交易', '数据定价', '风电预测', '电力市场', '合作博弈']",T38,T31,8.5,0.8060655172389848,标题:合作博弈；关键词:合作博弈；摘要:合作博弈；摘要:博弈模型,0.6855989597190983,0.614753694564177,0.98,T38,A36,A34,4.0,-0.3191005060927622,关键词:电力市场；摘要:电力市场,0.2744731459187471,0.1207106707659839,0.7022222222222223,A36,False,False,False,medium,high,medium
ZH_0118,基于灵活性资源调节和网络重构的P2P交易的阻塞管理方法,"高渗透率可再生能源接入配电网不仅促进了分布式电源以端对端(peer to peer, P2P)的形式参与市场交易，也对电网的安全稳定运行提出了挑战。针对连续双向拍卖(continuous double auction, CDA)机制下P2P交易所导致的阻塞问题，提出了一种考虑产消者经济性的P2P能量市场和阻塞服务市场相互协调的机制和阻塞管理方法。首先，为实现产消者的合理定责，提出了一种考虑交易时序的阻塞定责方式。然后，考虑到产消者参与P2P能量市场和阻塞服务市场的经济性，建立了考虑两级市场产消者经济性的灵活性资源阻塞服务价格模型。在上述基础上，建立了基于网络重构和灵活性资源调节的P2P交易阻塞管理模型。最后，通过具体算例分析了安全校核结果和阻塞管理结果，并验证了所提阻塞方法的可行性和优越性。","['P2P交易', 'CDA机制', '阻塞服务市场', '网络重构', '阻塞管理']",T37,T11,7.5,0.6413228980415832,标题:网络重构；关键词:网络重构；摘要:网络重构,0.2051359878719968,0.1237349860113082,0.98,T37,A31,A09,2.0,0.3712819919288196,摘要:配电网；摘要:分布式电源,0.2191921294417919,0.0805856566344256,0.731111111111111,A31,False,False,False,medium,high,medium
ZH_0120,综合提升新能源高占比受端电网小干扰和暂态电压稳定性的SVG优化配置方法,"由于新能源发电设备的弱支撑性，新能源高占比的受端电网的电压支撑强度难以满足系统安全稳定运行的要求。为了解决现有静止无功发生器(static var generator, SVG)配置方法未能充分提升系统小干扰电压稳定性和暂态电压稳定性的问题，提出了一种综合考虑系统小干扰电压稳定和暂态电压稳定的SVG优化配置方法。首先，在第一阶段考虑SVG投资运行总成本和系统小干扰电压稳定裕度，在第二阶段引入SVG接入对系统故障后暂态电压稳定裕度的影响。然后，利用基于组合赋权法和相对熵距离的改进理想解法得到最优配置方案。最后，应用PSD-BPA对新能源高占比受端电网算例进行分析，验证了所提配置方法能充分发挥SVG对系统电压稳定的提升作用。","['受端电网', '小干扰电压稳定性', '暂态电压稳定性', '静止无功发生器']",T37,T32,4.5,0.5613895109722784,标题:优化配置；摘要:优化配置,0.0920038811247708,0.0099250783734168,0.8099999999999999,T20,A38,A34,4.5,0.544749841051699,标题:SVG；摘要:SVG,0.1082909298789477,-0.1089297067735779,0.8099999999999999,A34,False,False,False,high,high,high
ZH_0124,聚智引才咨政创新 打造大湾区思想新高地——大湾区科学论坛回顾与展望,高质量发展是全面建设社会主义现代化国家的首要任务，加快构建新发展格局是推动高质量发展的战略基点。当前，粤港澳大湾区正在积极构建具有国际竞争力的现代化产业体系，向着国际一流湾区和世界级城市群的目标不断前行。文章深入探讨了粤港澳大湾区在科技创新发展方面的进展与成就，并分析其面临的问题与挑战。在此基础上，阐述了高水平论坛在促进粤港澳大湾区科技创新发展中的重要作用；并以大湾区科学论坛为实践案例，提出以高水平论坛为平台，为粤港澳大湾区科技创新的蓬勃发展提供参考。,"['粤港澳大湾区', '大湾区科学论坛', '科技创新', '创新驱动发展']",T06,T48,3.5,0.7110134395961747,标题:回顾与展望,-0.0073818519807523,-0.0641897171701808,0.7544444444444445,T48,A40,A39,4.0,0.562254699203363,关键词:科技创新；摘要:科技创新,0.1865732767753737,0.1589621371668787,0.8422222222222222,A40,False,False,False,high,high,high
ZH_0131,离网型制氢系统典型短路故障分析及协同保护,离网型新能源发电制氢系统输电线路很可能因故障而造成系统崩溃，故障的快速检测与切除是保证其正常运行的关键。为实现离网型制氢系统线路全范围故障检测，同时实现后备保护与主保护的协调配合，提出一种以故障瞬时功率差分变化率为主保护、本地功率变化率构成后备保护的协同保护方法。首先，确立离网型制氢系统拓扑结构，建立离网制氢电网模型。其次，利用回路分析法推导短路故障电流、电压，计算故障瞬时功率差分变化率。最后，分析不同故障类型下正负极瞬时功率差分变化率特征。当系统通信正常时，利用其故障瞬时功率差分变化率与阈值进行比较以启动主保护，再利用故障后功率差分变化率构造选极坐标系，实现故障选极。当通信故障时，后备保护快速切除故障，避免故障范围进一步扩大。该协同保护方法具有良好的速动性、选择性和可靠性，且能应对通信故障的情况。,"['离网制氢', '故障检测', '协同保护', '通信故障']",T36,T11,4.0,0.7458823767728227,关键词:故障检测；摘要:故障检测,0.3021521912581848,0.1848741198058762,0.8422222222222222,T36,A34,A37,1.0,0.731521702126863,摘要:新能源发电,0.23592913997769,0.0822978723347357,0.6755555555555555,A34,False,False,False,medium,high,medium
ZH_0135,中国式城乡现代化进程中的县城人口变化格局及其影响因素,考察县城人口变化格局及其影响因素是因地制宜推进以县城为载体的新型城镇化建设、促进城乡融合发展的重要基础。文章构建中国式城乡现代化进程中县城人口变化的“格局—规模—功能—机理”分析框架，探讨中国式城乡现代化进程中县城人口变化与城乡发展的内在逻辑，并综合运用位序规模、专业化指数和梯度提升决策树（GBDT）等分析方法考察了中国县城的人口变动现状并探讨相关影响因素及其异质性。研究发现：(1)县城人口占城镇人口比重不断下降，人口流失县城北多南少，且集中分布在东北地区和省际交界地带；(2)县城人口规模体系呈扁平化，不同主体功能区类型的县城人口变化差异并不显著，其中城市化地区县城、农产品主产区县城的人口增长与距离中心城市远近密切相关；(3)经济发展是影响县城人口变动的关键性因素且影响程度不断提升，基础设施与公共服务的影响变化不大且趋于减弱，政策、区位对县城人口变动的影响相对有限，各因素对不同区域县城人口变动的影响存在明显空间异质性。,"['县城', '人口变化', '人口收缩', '空间格局', '影响因素', '中国式城乡现代化', '梯度提升决策树']",T02,T48,4.0,0.1878634602667144,关键词:决策树；摘要:决策树,0.1175826547560241,0.0561675733336745,0.8422222222222222,T02,A41,A46,2.0,0.3937095613530221,摘要:城镇化；摘要:城乡融合,0.3588047059464951,0.2407825810930155,0.731111111111111,A41,False,False,False,medium,high,medium
ZH_0137,中部农区村域农民专业合作社时空分异及影响因素,农民专业合作社是解决“三农”问题、构建现代农业经营体系的重要抓手。文章基于天眼查网站提供的2007—2020年村级合作社信息，运用探索性时空数据分析及地理探测器等方法，对河南省兰考县414个行政村所有及各类型合作社的时空分异特征及影响因素进行了深入探讨。结果表明：(1)研究期间兰考县所有及各类型合作社的数量呈波动上升趋势；所有合作社的分布整体呈现为东西边缘高、中间低的空间格局，不同类型合作社的空间分布特征存在一定差异。(2)村域所有及各类型合作社的局部空间结构较为稳定；局部空间依赖方向的稳定性排序为养殖型>所有>种植型>农业服务型；局部空间关联格局表现出较强的路径锁定特征。(3)不同类型合作社空间分异的主导因子存在一定差异，但任意两个因子交互后对合作社空间分异的解释力均有所增强。其中资源禀赋是影响种植型和养殖型合作社分布的基础因素，地理区位是影响农业服务型合作社分布的核心驱动因素，社会经济基础是影响所有合作社分布的重要因素。,"['农民专业合作社', '资源禀赋', '地理区位', '社会经济基础', '村域', '种植型', '养殖型', '农业服务型']",T48,T43,3.0,0.7476170744015622,摘要:空间格局；摘要:空间分异；摘要:地理探测器,0.2618670947249517,0.1972648171540159,0.7866666666666666,T48,A42,A26,4.0,0.7156437532859796,关键词:农业；摘要:农业,0.058929615397448,-0.0311160479572876,0.7822222222222223,A26,False,False,False,medium,high,medium
ZH_0141,演化经济地理学的“需求转向”研究进展与展望,近年来，需求侧视角的引入使演化经济地理学形成了“需求转向”的趋势。文章梳理和总结了需求侧视角下演化经济地理学研究的理论基础、实证进展，并结合研究的局限性及中国当下的经济建设要求提出了对未来研究议题的展望。研究认为：面向需求侧的演化经济地理学研究重点探讨了市场的演化，以及需求对区域产业演化路径、产业集群演化和区域经济韧性的影响等主要议题，但忽视了除出口市场外的其他市场的演化规律、需求对区域经济复杂度的驱动力、需求侧的微观机制以及宏观国家尺度的需求侧研究。从现有研究的局限性和中国经济建设的实际要求出发，未来研究应重视探究需求对经济复杂度的塑造作用、基于演化视角的市场分割形成机制和内需对外需冲击的抵御作用。,"['演化经济地理学', '需求侧视角', '供给与需求', '经济复杂度', '区域经济韧性', '研究展望']",T06,T46,3.5,0.5058300645635535,标题:研究进展,0.0376918888896895,-0.0603974980154339,0.7544444444444445,T46,A39,A43,4.0,0.5457763865911006,关键词:区域经济；摘要:区域经济,0.1185377010760678,0.0412599042221479,0.7822222222222223,A30,False,False,False,medium,high,medium
ZH_0143,国土空间生态韧性研究进展与前沿分析,构建韧性国土空间是提高区域生态风险治理的新思路，如何从吸收、恢复或转换能力等方面提升国土空间生态韧性，是国土空间生态风险治理亟需解决的关键问题。文章在梳理国土空间生态韧性的概念内涵和评价方法的基础上，对国土空间生态韧性的理论框架、测度模型以及研究需求等方面进行了总结。研究发现不同学科对国土空间生态韧性研究上各有侧重，其中地理科学侧重于区域尺度的生态韧性研究，强调与社会—自然耦合，而生态学则更注重生态系统本身稳态变化的评估。国内研究侧重于抵抗力、恢复力和适应性3个维度衡量生态韧性，而国外研究则更加注重从韧性角度来研究城市建设和防灾减灾问题。基于此提出了3个国土空间生态韧性的重点研究方向：以机理解析为支撑，实现生态韧性的动态测度的新突破；以社会—自然过程耦合为引领，推动多要素、多层次、多目标的机制研究；以生态修复为导向，加强多学科融合和探索国土空间生态韧性应用模式，以期为实现人与自然和谐共生的现代化提供新的途径。,"['国土空间演化', '生态韧性', '生态修复', '社会—自然过程耦合', '机理解析', '人与自然和谐共生', '研究进展']",T06,T45,6.5,0.3315189023208239,标题:研究进展；关键词:研究进展,-0.0276724674755352,-0.0056342141919167,0.9211111111111112,T46,A51,A28,7.5,0.7449745123231849,标题:国土空间；关键词:国土空间；摘要:国土空间,0.4484487205994449,0.1783893737370349,0.98,A51,False,False,False,high,high,high
ZH_0144,交通基础设施建设对城乡收入差距的影响及其空间效应,文章基于2010—2021年中国30个省域的面板数据，运用空间杜宾模型检验了交通基础设施对城乡收入差距的直接效应和空间溢出效应，并利用中介效应模型进一步揭示了交通基础设施通过产业结构升级对城乡收入差距的作用路径。结果表明：(1)交通基础设施水平逐年上升，城乡收入差距逐年缩小，且二者均具有正向的空间相关性；(2)交通基础设施对城乡收入差距有着显著的影响，其直接效应、间接效应和总效应均显著为负，说明交通基础设施可以推动城乡收入差距的缩小，并对周边地区产生明显的空间溢出效应；(3)产业结构升级在交通基础设施对城乡收入差距的影响中存在部分中介效应，其中介效应占比为38.27%，说明交通基础设施可以通过提升产业结构水平起到缩小城乡收入差距的作用。研究认为，要充分发挥交通基础设施对城乡收入差距的缩小效应，不仅需要推动产业结构升级，同时也需要加强相邻地区间的协同合作。,"['交通基础设施', '城乡收入差距', '空间杜宾模型', '空间溢出效应', '中介效应模型']",T42,T47,5.0,0.7510738683499275,摘要:面板数据；关键词:空间杜宾模型；摘要:空间杜宾模型,0.2903673451474193,0.2219562024994824,0.8977777777777778,T42,A43,A46,1.0,-0.7163957553363308,摘要:产业结构,0.1173045660772931,-0.3171125381166487,0.4755555555555555,A18,False,False,False,needs_review,high,needs_review
ZH_0146,数字经济驱动城市产业结构升级的时空演变,数字经济是中国经济高质量发展的新动能，将为城市产业结构升级带来机遇。文章基于2004—2021年中国304个地级及以上城市样本数据，采用标准差椭圆模型、重心迁移模型等刻画了数字经济发展与城市产业结构升级的时空演变特征，并使用固定效应和空间计量模型对数字经济驱动城市产业结构升级的影响效应进行了实证研究。结果表明：(1)中国数字经济发展和城市产业结构升级成果显著，二者空间依赖与集聚特征鲜明，在环渤海、长三角、珠三角、成渝城市群等地区形成了高值空间集聚区。(2)数字经济驱动城市产业结构升级存在明显的区域异质性，对位于东部或长江经济带地区、经济发展水平更高、产业结构基础更优的城市而言，数字经济促进其产业结构升级的积极效应更显著。(3)数字经济不仅能促进本城市产业结构升级，还对周边城市产业结构升级产生较强的空间溢出效应。,"['数字经济', '产业结构升级', '产业结构合理化', '产业结构高度化', '空间集聚', '空间计量模型']",T42,T44,5.0,0.5812286170692791,摘要:固定效应；关键词:计量模型；摘要:计量模型,0.1631895342586339,0.0373472647805648,0.8977777777777778,T42,A40,A43,7.5,0.0101042730543416,标题:数字经济；关键词:数字经济；摘要:数字经济,0.3155943936670727,0.0721733789595838,0.8711147003597759,A40,False,False,False,high,high,high
ZH_0148,多维邻近下中国绿色创新网络空间结构特征及机制识别,文章基于2006—2021年中国城市的绿色发明专利合作申请数据构建绿色创新网络，剖析绿色创新网络结构特征，通过地理探测器揭示绿色创新合作的城市驱动因素，并利用断点回归评估区域协同战略的绿色创新合作促进效应。结果表明：(1)中国合作申请的绿色发明专利和参与合作的城市数逐年上升，呈现典型的集聚特征与社区分布趋势。城市角色和联系路线具有明显的等级性和地理区位性，北京、南京、上海等省会城市和中心城市具有较强的影响力，这些城市间的关联搭建了绿色创新网络骨架，并主导形成了六大绿色创新社区；(2)中国城市绿色创新网络的形成是双边城市属性、多维邻近性和网络效应等因子协同交互后增强的产物，网络效应的影响最强，城市间环境、技术邻近性也起着重要作用；(3)区域重大协同战略是形成现有城市绿色创新网络的重要外部力量，粤港澳大湾区建设、长三角一体化和京津冀协同发展等战略显著促进了区域内城市间的绿色创新合作。此外，文章还为进一步优化和完善城市绿色创新网络、促进高质量发展和中国式现代化建设提供了经验证据和政策启示。,"['绿色创新网络', '多维邻近', '社会网络分析', '创新社区', '城市角色', '区域协同战略']",T43,T48,18.0,0.750406645610824,关键词:社会网络分析；标题:创新网络；关键词:创新网络；摘要:创新网络；标题:多维邻近；关键词:多维邻近；摘要:多维邻近,0.5666258942302015,0.5029046115058864,0.98,T43,A40,A39,7.5,0.5369014354324466,标题:创新网络；关键词:创新网络；摘要:创新网络,0.3057422652491312,0.0635816816603324,0.98,A40,False,False,False,high,high,high
ZH_0150,廊道旅游地空间网络结构及其形成机制,作为一种线型空间，廊道旅游地资源类型丰富，且在空间分布上呈现出独特性。文章以岭南民族特色高质量发展廊道为例，综合运用模体分析和指数随机图模型，识别了廊道旅游地的空间网络结构及其形成机制。研究发现：(1)廊道旅游地的空间网络呈现出分散式“核心—边缘”结构，核心节点之间更容易建立联系，以带动边缘节点、实现整体发展；(2)廊道旅游地空间网络内部存在差异性的子结构，且各子结构之间联系越紧密，越能够发挥“串点成线”的联动作用；(3)廊道旅游地空间网络存在互惠发展、间接联通和三角传递的演化模式，网络基础单元的自组织机制是廊道空间网络的内部涌现机制；(4)廊道旅游地空间网络的形成是“内生网络结构—行动者属性—外部空间特征”共同影响的结果。,"['廊道旅游地', '空间网络结构', '模体分析', '民族文化', '资源等级', '乡村振兴', '岭南文旅廊道']",T46,T43,4.5,0.7189010635306203,标题:形成机制；摘要:形成机制,0.2603505113092936,-0.0078495462098545,0.8099999999999999,T43,A42,A45,3.0,-0.4124864026718859,关键词:乡村振兴,0.2264528852543656,0.1393828380579573,0.6466666666666667,A42,False,False,False,needs_review,high,needs_review
ZH_0152,传统村落农户活性分异及其影响因素——以浙江省长濂村为例,随着乡村振兴战略的深入实施，乡村内生活力的提升及传统建筑活化利用逐渐成为乡村振兴的着力点和学界关注的重点。文章基于村落有机体理论与熵增定律，将村落中农户（细胞）作为研究对象，以“用电量”这一指标来表征农户活性，系统分析了传统村落农户活性的空间分异特征，并利用地理探测器揭示了影响农户活性的主要因素。结果表明：(1)村落空间发展方向受到交通要道的牵引，高活性的农户大多分布在村落外围。(2)活性分区特征明显，区与区之间存在农户活性的“塌陷区”；活性塌陷区与传统建筑高度耦合，说明传统建筑的活化利用率仍不高；村落存在“活性孤峰”景观，说明村落社会阶层分化明显；宗祠活性的缺失，标志着血缘村落结构正在瓦解，宗祠“睦族”功能降低，纽带功能衰退。(3)多代同居模式已经丧失，取而代之的是核心小家庭的居住模式；活性两级（高活性、低活性）农户呈集聚分布，中间活性农户呈分散分布。(4)经济因素是农户活性的主导因素，其他要素则间接影响农户活性。同时，从村落熵减视角出发，提出保障能量供给、提升开放度、加强数字乡村建设等是促进乡村发展的有效途径。,"['乡村振兴', '村落有机体', '细胞活性', '农户', '空间分异', '数字乡村']",T48,T13,5.0,0.6003245000000514,关键词:空间分异；摘要:空间分异；摘要:地理探测器,0.2221671413914676,0.173746428571796,0.8977777777777778,T48,A42,A39,11.5,0.7174777140507158,关键词:乡村振兴；摘要:乡村振兴；标题:农户；关键词:农户；摘要:农户,0.5365801276668868,0.4291886407349271,0.98,A42,False,False,False,high,high,high
ZH_0154,建设用地配置与城市经济韧性的动态演进及空间耦合特征,建设用地的配置牵引着人力、资本和产业的时空聚集，对于培塑城市经济韧性和推进城市经济高质量发展至关重要。文章基于2012—2021年中国254个城市的面板数据，利用耦合协调度模型与敏感性指标法，系统分析了建设用地配置总量及其结构与城市经济韧性的时空耦合协调关系。研究发现：(1)中国建设用地配置水平和城市经济韧性呈现上升趋势，空间上表现出“东高西低”的分布特征；(2)不同建设用地类型的耦合协调度存在显著分化，其中商业、物流仓储、居住以及绿地与广场用地与城市经济韧性的耦合协调度持续提升，而公共服务和公用设施用地与之耦合协调度则呈下降趋势；(3)东部地区的长三角和珠三角地区呈现出高耦合协调度集聚效应，中西部地区以重庆为核心形成辐射带动格局，而东北地区则面临低位徘徊的挑战。基于研究结论，提出优化区域用地配置、提升土地配置效率与精准性、加强城市更新与基础设施建设等建议，以促进中国区域经济的高质量发展和城市经济韧性的提升。,"['建设用地配置', '城市经济韧性', '耦合协调度', '空间演化', '高质量发展']",T44,T42,4.0,0.6036768187442206,关键词:耦合协调度；摘要:耦合协调度,0.5739519204623608,0.4548344196015762,0.8422222222222222,T44,A39,A46,3.0,0.2537262333792921,摘要:区域经济；摘要:长三角；摘要:珠三角,0.1790312787832812,0.0980445241378007,0.7866666666666666,A39,False,False,False,medium,high,medium
ZH_0155,中国减污降碳与扩绿增长耦合协调度的时空特征及其驱动因素,文章基于2011—2022年中国31个省份的面板数据，在构建减污降碳协同水平和扩绿增长指数评价指标体系的基础上，运用博弈论组合赋权法、耦合协调度模型、多尺度地理加权回归模型等方法，考察了中国减污降碳与扩绿增长耦合协调度的时空演化特征及驱动因素。结果表明：(1)研究期内中国减污降碳与扩绿增长耦合协调度总体呈现上升趋势，由轻度失调阶段上升至勉强协调阶段；空间分布从高到低依次为东部地区、中部地区、东北地区、西部地区，其中东部地区领先优势明显且逐渐扩大。(2)中国各省份减污降碳与扩绿增长耦合协调水平在空间上存在固化和动态变化特征，少数省份始终处于同一耦合协调阶段，多数省份上升至勉强协调及以上阶段。(3)从驱动因素看，能源消费结构对东北地区和京津冀地区耦合协调度的驱动作用较大，环境规制强度对华北地区耦合协调度的驱动作用较大，交通运输结构对东部沿海地区耦合协调度的驱动效应较大，人口密度对华中地区和华南地区耦合协调度的驱动效应较大，而能源利用效率的正向作用基本覆盖全部样本省份。,"['减污降碳', '扩绿增长', '耦合协调', '时空演化特征', '驱动因素', '多尺度地理加权回归模型']",T44,T42,8.5,0.6884355613452566,标题:耦合协调度；摘要:耦合协调度；关键词:时空演化；摘要:时空演化,0.4961312766012076,0.3795817407014127,0.98,T44,A46,A39,1.0,0.0015654613169994,摘要:交通,-0.0121047113809251,0.0111818665499954,0.4772775630042549,A09,False,False,False,needs_review,high,needs_review
ZH_0158,海运服务贸易网络结构演变与各国角色识别,海运服务是实现贸易流通和经济全球化的纽带，准确辨析世界各国在海运服务贸易中的实际地位，对促进贸易良性循环和海运业稳定发展，量化识别海运服务贸易的格局及特征具有现实意义。文章利用社会网络方法，探究了全球海运服务贸易网络的拓扑特征和演化规律。研究发现：(1)从网络结构特征演变看，样本期内网络密度由0.143增长到0.241，海运服务贸易网络趋于复杂化稠密化，具有核心边缘层级结构、小世界性和极化特征，而无标度性不明显；度和强度的Pearson相关系数分别在-0.4780～-0.3930及-0.0206～-0.0155之间，海运服务贸易网络是典型异配网络；GCX、F8X、FKX 3种模体在各年出现频次均较高，出口结构和互惠结构是海运服务贸易的重要模式，高度集中化贸易模式则并不突出。(2)从各国网络地位和承担角色看，美国、德国、日本等核心国家在网络中具有绝对引领作用，南亚为贸易低值集聚区，空间上呈现以欧洲、亚洲、北美为主导的格局；中国、印度的节点度中心性逐渐提高，新兴经济体网络地位明显增强；新加坡是海运服务贸易枢纽中心，德国和美国是海运服务贸易的重要输出国，日本、英国和泰国倾向于承担进口发起国角色，中国作为核心国和中间节点起着重要的传输作用。,"['海运服务贸易', '社会网络分析', '出口结构', '网络模体', '层级结构', '贸易匹配']",T43,T01,4.0,0.8117817855045065,关键词:社会网络分析；摘要:中心性,0.7489699671413134,0.655584182175047,0.8422222222222222,T43,A50,A09,11.5,0.7300591272815996,标题:贸易；关键词:贸易；摘要:贸易；关键词:出口；摘要:出口,0.1569881893110383,0.0718509091542831,0.98,A50,False,False,False,high,high,high
ZH_0159,被低估的边缘：边缘区域创新研究综述,经济地理空间的不均衡分布和集聚是常态，核心区域的集聚优势使得核心区创新研究成为主流，边缘区域创新则往往被忽视和低估。然而，近年来，边缘区域创新活动日益频繁，引起学术界关注并对其进行解释。现有研究从多学科视角对边缘区域创新进行探讨，但对其概念界定、路径探讨等尚未形成统一理解，且未形成系统性文献梳理和机制解释。文章在对边缘区域创新进行文献分析的基础上，梳理了“边缘区域”内涵，界定了“边缘区域创新”行为，并创造性地构建了理解边缘区域创新途径的“内部、外部和系统创新”分析框架；同时指出边缘区域创新需要区域能动性、外部环境和区域能力的协调匹配，在挖掘自身需求和潜力、发挥能动性获得内部创新时，也需要建立外部联系获得外部创新和嵌入系统，才能实现多尺度系统创新。,"['创新', '边缘区域', '创新路径', '分析框架', '系统创新', '区域创新体系', '中国']",T06,T05,3.5,0.7371965648420911,标题:综述,0.277980959535857,0.1228326060149358,0.8144444444444445,T06,A30,A40,0.0,0.0013583743526686,,0.1823164189462957,0.009702673947633,0.4814942117879355,A30,False,False,False,needs_review,high,needs_review
