document_id,ch_name,ch_abstract,keywords,technical_cluster_id,technical_secondary_id,technical_evidence_score,technical_margin,technical_evidence,technical_semantic_score,technical_semantic_margin,technical_confidence,technical_semantic_top,application_cluster_id,application_secondary_id,application_evidence_score,application_margin,application_evidence,application_semantic_score,application_semantic_margin,application_confidence,application_semantic_top,abstract_missing,title_missing,keywords_missing,gold_quality,technical_gold_quality,application_gold_quality
ZH_0140,碳中和目标下的长江中游城市群产业生态可持续性演化特征与影响机制,产业生态可持续性是反映产业与生态协同发展的重要指标，市域碳平衡能力是衡量其能否实现碳中和的关键。文章以碳中和为目标，构建产业生态可持续性指数定量测度2005—2020年长江中游城市群产业生态可持续性，并揭示其碳中和目标下的空间匹配分区与影响机制。结果表明：(1)2005—2020年长江中游城市群产业生态可持续性指数呈波动上升趋势，空间分布逐渐演变成以武汉为中心的“高—低—高—低”的圈层空间格局。碳平衡呈三阶段下降趋势，市域碳平衡呈现“集中分布”和“点—线分布”2种空间分布模式。(2)2005—2020年长江中游城市群的市域碳平衡与产业生态可持续性分区匹配呈现6种类型，其空间匹配分区在碳平衡方向上呈收敛趋势，在产业生态可持续性方向上呈发散趋势。(3)产业结构升级、能源效率、政府治理和技术创新对本地区产业生态可持续性具有显著的促进作用，但在碳赤字和碳盈余的分区下具有异质性表现。以碳平衡为门槛变量时，跨越门槛后的能源效率、政府治理和技术创新对其促进作用更加强烈和显著。,"['产业生态可持续性', '碳平衡', '长江中游城市群', '匹配分区', '门槛效应', '能源效率', '技术创新']",T48,T15,1.0,0.7103616205392804,摘要:空间格局,0.0473232274281782,-0.068845567576568,0.6155555555555555,T15,A39,A44,7.5,0.2826900438170721,标题:城市群；关键词:城市群；摘要:城市群,0.0447645850916689,-0.0379282584494852,0.94,A43,False,False,False,medium,medium,high
ZH_0142,中国陆地边境县域旅游资源活力空间错位及其影响因素,随着国家持续推进扩大高水平对外开放，边境地区作为“对外开放前沿”，激发边境旅游资源活力是重振边境经济的必要举措。文章以中国陆地边境县域为研究区，在界定边境旅游资源活力内涵的基础上，借助多源数据，利用标准差椭圆、空间错位指数及多尺度地理加权回归模型，探讨了2023年中国陆地边境县域旅游资源活力与旅游资源的空间特征、空间错位格局及其影响因素。结果表明：(1)西部边境片区县域旅游资源活力较强，东北边境片区县域旅游资源水平较高；旅游资源活力与旅游资源正向错位的边境县域多分布于内蒙古、新疆、云南、广西等4个省区。(2)地缘环境、区域政策、经济水平、交通基建及网络关注对于边境县域旅游资源活力与旅游资源错位的影响效应空间分异明显。(3)区域政策、经济水平及交通基建对边境旅游资源活力与旅游资源空间错位的作用尺度较大。,"['旅游资源活力', '空间错位', '边境旅游', '多源数据', '陆地边境县域']",T48,T19,1.0,0.7154609028559715,摘要:空间分异,0.0992794683721973,-0.0324221224573453,0.6155555555555555,T19,A45,A46,7.5,0.637227571296854,标题:旅游；关键词:旅游；摘要:旅游,0.1175630970032785,0.0944826521203865,0.94,A51,False,False,False,medium,medium,high
ZH_0145,中蒙俄经济走廊经济脆弱性测度及其影响因素,文章以2020年中蒙俄经济走廊沿线48个省份的社会、经济及生态环境数据为基础，建立综合评估指标体系，运用无权重均值法对中蒙俄经济走廊的经济脆弱性进行评价，并利用空间分析法、地理加权模型对其空间特征与影响因素进行研究。结果显示：(1)蒙古国经济脆弱性高，呈现以乌兰巴托市、达尔汗乌勒省为双核心逐层递增的空间分布特征；俄罗斯经济脆弱性次之，呈现以莫斯科市以及贝加尔湖附近地区双核心逐层向外递减的空间分布特征；中国经济脆弱性低，呈现西南部向东北部递增的态势；(2)中蒙俄经济走廊的暴露敏感与经济脆弱性、适应能力与经济脆弱性均具有显著的聚集特征；(3)政府调控、产业结构与资源投入对经济脆弱性有显著的影响。最后，提出要适度加大对中蒙俄经济走廊建设的政策支持，促进其产业升级进程，提高其资源投入利用率等对策建议。,"['经济脆弱性', '中蒙俄经济走廊', '跨国合作', '适应能力', '政府调控', '投资区', '地理加权模型']",T41,T21,1.0,0.7279404522885367,摘要:指标体系,0.1623739725331091,0.0567175163466906,0.6755555555555555,T41,A43,A50,1.0,-0.4684802123039093,摘要:产业结构,0.0633659424700772,0.0822841978292188,0.4755555555555555,A21,False,False,False,needs_review,medium,needs_review
ZH_0156,长三角城市群高铁与民航服务网络空间特征及其影响因素,文章从联系广度、联系强度、服务能力等方面分析了长三角城市群各城市在全国高铁与民航服务网络中的空间组织特征，并采用地理探测器探讨了其影响因素。研究发现：(1)高铁联系广度与联系强度及其均衡性均明显高于民航，高铁联系广度及联系强度大的城市在空间上呈以沪宁、沪杭为轴线的集中分布特征，民航网络中高值城市则呈岛状分布，上海的航空枢纽地位较之高铁枢纽更为突出。(2)高铁网络中，联系强度呈现一定的距离衰减规律，强度高的城市对主要集中于城市群内部，其中沪宁沿线最为集中；民航网络中，强度高的联系则主要发生在远距离城市群之间，且集中于远距离城市群中心城市之间。(3)综合考虑联系广度和联系强度的服务能力，无论是在高铁网络还是在民航网络中，上海、南京和杭州优势均突出，空间分布与联系广度、联系强度特征基本一致。(4)经济、社会和城市性质三方面因素对民航运输的影响均明显大于对高铁的影响，其中产业结构在高铁和民航服务网络格局形成中发挥着关键作用，多因素交互作用对两者空间组织的影响作用更大。,"['高铁网络', '民航网络', '空间组织', '城市联系', '轴线', '产业结构', '城市群']",T48,T17,1.0,0.7247107936943294,摘要:地理探测器,0.1161090615509338,0.0336485263880676,0.6755555555555555,T48,A39,A46,12.0,0.3089422061043861,标题:城市群；关键词:城市群；摘要:城市群；标题:长三角；摘要:长三角,0.3180473754789337,0.2781586150313295,0.98,A39,False,False,False,medium,medium,high
ZH_0157,中国城市家庭的住房阶层时空演变及其影响因素,住房是家庭资产的重要组成部分，也是表征社会群体分化的重要因素。文章基于中国家庭追踪调查2010—2018年的数据，对中国城市家庭的住房阶层时空演变进行分析，并利用面板多元Logit回归探讨了家庭住房阶层的影响因素。结果表明：(1)中国城市家庭住房阶层整体呈现一房阶层占主体、无房和多房阶层占比较小的“橄榄形”结构，且多房阶层家庭的比例呈明显增长趋势。(2)地理上无房和一房阶层未见明显空间集聚，多房阶层呈现极化格局，并随时间变化从京津冀向长江流域转移。(3)家庭生命周期理论中的家庭规模、家庭年收入、婚姻和年龄是家庭住房阶层实现跃迁的正向因素；通过将制度变量、市场变量加入交互项模型，权力推续理论和市场转型论皆得到验证。另外，省商品房均价也是住房阶层的重要影响因素。,"['城市家庭', '住房阶层', '家庭规模', '年收入', '家庭生命周期', '面板回归']",T13,T42,1.0,0.7028845766691469,摘要:表征,0.1117639226684291,-0.1222530237918077,0.6155555555555555,T42,A39,A11,1.0,0.7240546654458666,摘要:京津冀,0.0810525022646209,0.0289618960419046,0.6755555555555555,A39,False,False,False,medium,medium,medium
ZH_0164,中国市域老年失能照护机构发展及其供需适配性,老年失能照护是人口负增长时代的巨大挑战。文章结合多学科研究方法，刻画了老年失能分级照护机构的空间格局及密度差异，并揭示了其供需适配性的形成机制。研究发现：(1)中国老年失能照护机构数量总体呈现以北京、上海、广州为高值中心的分布格局，且高值区随照护分级的提升而逐渐收缩。(2)老年失能照护机构密度在不同区位、等级和规模的城市类型中有所差异，东部城市、直辖市和超大城市在所有失能分级下的发展优势均十分突出。(3)中国老年失能照护机构供需适配水平的空间分化迹象明显，总体表现为“东部繁荣、西部发展、中部塌陷”，且随着照护分级的提高，适配区向东部地区与省会城市集中。(4)供需适配格局受多种因素的共同影响，社会经济、支付能力和人口结构为空间分异的主导因子，其中人口结构与社会服务、医疗资源与交通条件的因子交互解释力最强。(5)各因素的影响效力存在区域差异，未来中国老年失能照护建设应充分考虑地区失能人口规模及结构特点，提供差别化的资源增补以弥合发展差异、实现社会公平。,"['失能老年人', '失能照护机构', '机构分级', '空间适配', '医疗资源', '社会经济', '中国']",T48,T46,2.0,0.3617782811068338,摘要:空间格局；摘要:空间分异,0.1258341264496099,0.0127020079059563,0.6711111111111111,T28,A46,A39,1.0,-0.0095772290847854,摘要:交通,0.0419874605549139,-0.0684087791770387,0.4755555555555555,A51,False,False,False,needs_review,medium,needs_review
ZH_0168,城市更新作用下生态韧性时空分异及其影响效应——以环长株潭城市群为例,生态风险的持续累积使得城市越来越脆弱，城市更新所带来生态系统抵抗力、适应力和恢复力的变化，成为生态韧性的重要影响因素。在梳理城市更新对生态韧性影响机理的基础上，基于2006—2020年环长株潭城市群8个地级市的样本数据，运用基于博弈论的组合赋权、TOPSIS模型、因子分析等方法，探究政府主导型与社会参与型城市更新对生态韧性的影响效应。研究结果表明：(1)2006—2020年环长株潭城市群生态韧性区域差异整体减小，空间分布呈现聚集态势。(2)政府主导型城市更新对环长株潭城市群生态韧性有抑制作用，加强环境规制、增大科教投入、调整产业结构有助于生态韧性的提升。(3)城市更新社会关注、城市更新社会行动和城市更新社会认可是社会参与型城市更新的主要因子，高密度、高强度的城市更新社会关注将抑制环长株潭城市群生态韧性的提升，而城市更新社会行动则有助于提高生态韧性，城市更新对生态系统恢复力的影响作用尚不明确。,"['城市更新', '生态韧性', '环长株潭城市群', '因子分析']",T41,T38,1.0,0.7264568020857398,摘要:TOPSIS,0.1593100580329412,0.046120014898142,0.6755555555555555,T41,A39,A43,8.5,0.6490732821894125,标题:城市群；关键词:城市群；摘要:城市群；摘要:区域差异,0.1638908591896137,0.0984226038739546,0.98,A39,False,False,False,medium,medium,high
ZH_0171,工业用地出让结构倾向对碳排放效率的影响及其传导机制——基于绿色技术创新中介视角,如何优化区域制度环境和规范地方政府行为，从而实现绿色转型是环境经济地理学关注的核心议题之一。利用2010—2019年我国261个地级及以上城市的面板数据，借助超效率SBM-DEA模型测算得出城市尺度的工业碳排放效率，研究了工业用地出让结构倾向对碳排放效率的影响及其传导机制。结果表明：(1)偏向低端技术行业的工业用地出让结构对碳排放效率具有显著负向影响，且该影响在中西部地区及中小城市更为显著；(2)绿色技术创新在工业用地出让结构倾向对碳排放效率的影响中发挥部分中介作用；(3)绿色技术创新传导机制具有非线性特征，即在不同的绿色技术创新影响下，工业用地出让结构倾向对碳排放效率的影响存在明显差异。研究认为，为实现高质量发展，需要调整地方政府工业用地出让激励，不仅要合理控制地方政府工业用地出让规模，更重要的是优化工业用地出让结构，从而为实现“双碳”目标和区域可持续发展提供支持。,"['工业用地', '出让结构倾向', '碳排放效率', '绿色技术创新']",T42,T19,1.0,0.7242732289891689,摘要:面板数据,0.1276864414995515,0.0305230642083495,0.6755555555555555,T42,A44,A40,7.5,-0.0062853039510341,标题:碳排放；关键词:碳排放；摘要:碳排放,0.1892737441213139,-0.0448950282216719,0.8,A40,False,False,False,medium,medium,high
ZH_0173,中国境外经贸合作区本地嵌入程度及影响因素——以东南亚地区为例,东道国地缘环境复杂多变，使得中国境外经贸合作区的本地嵌入程度和影响因素迥异。文章采用层次分析法和熵值法，从“地域嵌入”和“网络嵌入”两个维度度量了境外经贸合作区本地嵌入程度，进而解析主要的影响因素。研究发现：(1)境外经贸合作区本地嵌入包括多尺度的“地域”嵌入和多主体的“网络”嵌入，需要深入分析合作区本地嵌入与东道国环境的内在相关性。(2)东南亚地区中国境外经贸合作区的本地嵌入程度存在显著的差异，总体嵌入水平相对较高的是西哈努克港经济特区。(3)资源依赖度、制度环境、地方社会机构联系以及政府关注度是影响境外经贸合作区本地嵌入的主要因素。,"['境外经贸合作区', '东道国', '地域嵌入', '网络嵌入', '资源依赖', '制度环境', '东南亚地区']",T41,T43,1.0,0.7265862810599101,摘要:层次分析法,0.1606100533727919,0.0470448647136434,0.6755555555555555,T41,A30,A31,0.0,0.0061624397459333,,0.1025372619762207,0.044017426756667,0.4867786837205267,A30,False,False,False,needs_review,medium,needs_review
ZH_0188,计及联盟合作成本的新能源场站共享储能优化配置策略,共享储能是缓解新能源发电侧储能配置成本压力的重要发展方向。为解决由于忽视场站间交互行为所产生的合作成本而造成联盟组合理想化的问题，该文设计了一种计及联盟合作成本的场站集群共建共享储能配置策略。首先，利用多场站储能需求的时空互补特性，构建多场站参与下共建共享储能系统框架，提高场站跟踪出力计划的能力；其次，考虑场站间“竞合”关系，建立场站间的合作成本模型，提出基于合并-分裂算法的场站联盟博弈模型与成本分摊方法，以兼顾投资主体在共建下的整体理性和共享下的个体理性。最后，通过数值仿真验证了所提模型和方法的有效性，相较于大联盟模型下可进一步降低年化成本，提升新能源场站集群储能配置效率和联盟合作稳定性。,"['共享储能', '新能源场站', '联盟博弈', '合作博弈', '优化配置']",T38,T37,4.0,-0.1982629244011839,关键词:合作博弈；摘要:博弈模型,0.5769612738754046,0.5618582322992344,0.7022222222222223,T38,A35,A34,7.5,0.5909066846535538,标题:储能；关键词:储能；摘要:储能,-0.0120780532242614,-0.2363808239031866,0.94,A34,False,False,False,medium,medium,high
ZH_0192,分布式智能电网的理论发展与技术体系,分布式智能电网是“双碳”目标下新型电力系统建设的重要组成部分，是支撑新型电力系统朝清洁低碳、安全充裕、经济高效、供需协同、灵活智能方向迈进的重要抓手。该文综合国内外发展现状，分析了新型电力系统中源网荷储的发展趋势与新特征，以及新发展趋势带来的技术瓶颈。阐述了分布式智能电网的内涵与技术特征，其核心在于对现有电网网络架构与运行控制方式的智能重构，并提出了分布式智能电网的组织方式、结构形态与控制框架。进而，分别从分布式单元建模与协同、分布式集群划分与交互、分布式电网优化与控制3个层面构建了分布式智能电网的理论框架，阐述了适用于分布式智能电网的新理论与方法。从物理层、信息层、价值层3个层面分析了分布式智能电网的技术发展方向，探索了分布式智能电网的技术体系。,"['分布式智能电网', '分布式资源', '柔性组网', '分布式协同优化', '技术体系']",T46,T06,1.0,0.7291248060216223,摘要:理论框架,0.1836753970238654,0.0651771858687311,0.6755555555555555,T46,A27,A31,1.0,0.682951830900822,摘要:物理,-0.0540064545761855,-0.2646297792798422,0.6155555555555555,A31,False,False,False,needs_review,medium,needs_review
ZH_0194,多区域电-冷-热互联分布式能源站量质协同规划研究,"为探讨分布式能源站(distributed energy station,DES)，这一能源系统中的重要能源转换环节，研究其站内规划与多站之间的多能互补特性，并兼顾考虑能量的“数量”与“品质”双重价值属性，将量质协同约束纳入DES规划范畴，为此，该文提出一种多区域电-冷-热互联DES量质协同规划方法。首先，建立DES互联冷管道传输模型；其次，采用能源集线器建立考虑电-冷-热互联协同、新能源接入的DES综合模型；在此之后，基于混合整数线性规划，以互联系统总成本最低为优化目标，引入(火用)效率约束，构建多区域电-冷-热互联DES量质协同规划模型；最后，通过算例验证了规划模型的合理性与可行性。","['分布式能源站', '能源站互联', '设备选型与定容规划', '运行优化', '量质协同']",T37,T26,1.0,0.7730096849582333,摘要:混合整数,0.5157701798618021,0.3786406068445242,0.6755555555555555,T37,A31,A33,0.0,0.0267599261827346,,0.3273748285394302,0.1911423298766759,0.509435918801008,A31,False,False,False,needs_review,medium,needs_review
ZH_0196,绝缘子伞裙缺陷诱发芯棒酥朽的起始与发展分析,"复合绝缘子的酥朽老化难以跟踪和预测，且会导致绝缘子断串，严重危害电力系统的安全运行。主流观点认为酥朽老化起源于护套—芯棒内界面失效，然而，在一起500kV线路绝缘子异常温升故障中，发现内界面基本完好。该文开展了现场故障绝缘子样品的泄漏电流、局部放电、水扩散、工业计算机断层扫描(computed tomography scan,CT)、扫描电子显微镜(scanning electron microscopy,SEM)、傅里叶变换红外光谱(Fouriertransforminfraredspectroscopy,FTIR)等测试，定位该绝缘子老化起始点位于伞裙—护套界面处的硅橡胶硫化缺陷，老化从伞裙根部向内侵蚀，扩散并穿透护套，造成护套—芯棒界面初步失效。若该绝缘子继续挂网运行，可能最终导致酥朽，该故障被判定为酥朽老化的早期表现。进一步研究发现，该批次绝缘子存在填料团聚、混料硫化不均、室温硫化硅橡胶(roomtemperaturevulcanization,RTV)涂覆欠佳等缺陷，据此提出了制造改进建议。该文为绝缘子异常温升研究提供了详细案例分析，揭示了酥朽早期发展过程，有助于制造厂家和运行单位严控产品质量，预防恶性事故，保障电网安全运行。","['复合绝缘子', '酥朽老化', '异常温升', '硅橡胶粉化', '工业CT无损检测']",T13,T11,3.0,-0.148619330053227,摘要:SEM；摘要:TEM；摘要:红外光谱,0.3255425948364023,0.2241476424769491,0.6466666666666667,T13,A09,A07,4.0,0.7179619446311547,关键词:CT；摘要:CT,0.1950627218434128,-0.014557538348895,0.7822222222222223,A07,False,False,False,medium,medium,medium
ZH_0198,新能源基地柔直送出系统单极闭锁场景下交流电压序贯波动机理与抑制策略,大规模新能源基地经柔直送出系统作为我国未来“沙戈荒”地区新能源开发的重要方案，其在单极闭锁故障时存在交流电压序贯波动的风险。针对新能源柔直送出系统单极闭锁故障期间稳控切机、新能源降功率以及泄能电阻退出等系列扰动引起的交流系统电压序贯波动问题，研究了机理与抑制策略。首先，介绍了大规模新能源基地经柔性直流送出系统的拓扑结构，建立了适用于系统交流电压序贯波动问题分析的数学模型。然后，阐述了单极闭锁故障、泄能电阻投退、新能源切机或降功率等扰动与交流电压的时序耦合机理。在此基础上，提出了新能源降功率与泄能电阻退出相协调的交流电压序贯波动抑制策略。最后，通过PSCAD/EMTDC仿真，验证所提理论与方法的有效性。,"['新能源基地', '柔性直流输电系统', '单极闭锁', '交流电压序贯波动', '抑制策略']",T14,T32,1.0,0.7117837364136269,摘要:PSCAD,0.0263187284388533,-0.0586875970455223,0.6155555555555555,T32,A32,A27,4.0,0.5777943775519793,关键词:柔性直流；摘要:柔性直流,0.2390716598785826,0.2699598396569943,0.7822222222222223,A34,False,False,False,medium,medium,medium
ZH_0207,基于高斯混合模型的紧急控制策略适应性风险评估方法及其应用,紧急控制是保证故障后电力系统稳定运行的重要环节，新型电力系统不确定性因素引起紧急控制策略失效的可能性大幅增加。为此，提出一种基于高斯混合模型的紧急控制策略适应性风险评估与优化方法。首先，分析不同紧急控制决策框架下策略适应性风险的来源，提出紧急控制策略适应性风险评价指标。然后，采用越限量与控制效果描述新型电力系统各类不确定性因素对紧急控制策略适应性的影响，构建越限量与控制效果的高斯混合模型，评估紧急控制策略的适应性风险，在此基础上构建计及策略适应性风险的紧急控制决策模型。最后，实际电网的应用案例表明，该文所提风险评估方法准确有效，计及策略适应性风险的决策方法可降低电网运行方式快速变化带来的紧急控制偏差过大的风险，提高安控系统的可靠性。,"['紧急控制', '策略适应性', '不确定性分析', '风险决策', '高斯混合模型']",T49,T30,4.5,-0.022018677091224,标题:控制策略；摘要:控制策略,0.1895749407647295,-0.1572762649373139,0.6699999999999999,T30,A38,A01,0.0,0.0046867699714991,,0.1032643915194853,0.0334769283678512,0.485155446968649,A38,False,False,False,needs_review,medium,needs_review
ZH_0208,多直流馈入系统最近鞍结分岔点迭代算法,随着越来越多的新能源发电经由直流输电进行跨区域传输，多直流馈入受端系统面临严峻的电压稳定风险。依托广义短路比表征的电网强度及其与多馈入系统电压稳定裕度之间的关系，该文提出一种多直流注入功率空间最近鞍结分岔点的迭代搜索算法，可用于快速计算当前运行点到稳定边界的欧式距离。首先，根据直流多馈入系统的临界广义短路比，利用拓展导纳矩阵的奇异性，构造表征系统鞍结分岔的功率空间代数方程组；其次，证明了利用广义短路比对应的右特征向量可构造出功率参数空间中稳定边界的法向量，依托广义短路比确立的功率空间是凸的；最后，利用上述结果，提出了多直流功率注入空间最近鞍结分岔点的迭代搜索算法。算例计算结果说明所提方法满足工程要求，为多馈入系统的稳定风险识别提供了便捷工具。,"['直流多馈入系统', '广义短路比', '鞍结分岔点', '迭代算法']",T13,T47,1.0,0.7180202893915963,摘要:表征,0.1568281961375211,-0.0141407900600258,0.6155555555555555,T47,A34,A32,1.0,0.7409787853790197,摘要:新能源发电,0.2759619102633535,0.1498484669929985,0.6755555555555555,A34,False,False,False,medium,medium,medium
ZH_0210,考虑富氧燃烧技术与绿证-碳配额等价交互的综合能源低碳经济调度,为加快我国能源结构低碳转型，实现双碳目标，该文提出一种考虑绿证-碳交易等价交互、富氧燃烧碳捕集及燃气机组掺氢的综合能源低碳经济调度模型。首先，建立燃煤机组富氧燃烧碳捕集模型，联合电转气实现碳氧耦合；其次，建立燃气机组动态掺氢模型，构建含富氧燃烧碳捕集和燃气机组动态掺氢的综合能源系统调度框架。同时，考虑绿证市场供需，提出绿证-碳配额等价交互的交易策略。最后，算例结果表明，富氧燃烧技术能够实现火电低碳供能；GCT-CET等价交互能消化过剩绿证，最大化可再生能源减碳效益。,"['富氧燃烧', '燃气掺氢', '绿证市场供需']",T11,T38,1.0,0.7094934866067396,摘要:CT,0.0318429496134178,-0.0750465242375747,0.6155555555555555,T38,A33,A36,1.0,-0.5971481880306246,摘要:综合能源系统,0.3492206842588609,0.1917986569241101,0.5355555555555556,A33,False,False,False,needs_review,medium,needs_review
ZH_0215,租赁市场中储能容量配置双层鲁棒优化模型,多元的应用场景和丰富的商业模式是共享储能的规模化布局的有效途径，有利于提升共享储能的经济效益，同时丰富电网的调节性资源。基于共享储能的自主性和趋利性，提出了市场环境下考虑风电场的集群租赁的共享储能配置的双层鲁棒优化方法。描述了共享储能提供租赁服务和参与现货市场交易的商业运营模式。考虑风电机组的出力和现货价格在多时间尺度的不确定性，构建了共享储能配置的主从博弈的鲁棒优化模型。模型上层以共享储能的年成本最小化为目标，确定风电场集群互动博弈的场景下共享储能各时段的租赁价格及容量规划方案；模型下层以风电场集群的考核成本最低为目标，利用各时段租赁价格和风电机组的输出功率的最恶劣场景下租赁需求，来更新各时段租赁容量。通过多场景对比分析验证了配置结果的有效性，为共享储能的多应用场景的容量优化配置提供了新思路。,"['市场环境', '共享储能', '容量配置', '鲁棒优化', '风电场集群', '租赁服务', '主从博弈']",T38,T39,4.0,-0.3170328860649142,关键词:主从博弈；摘要:主从博弈,0.4391282874446435,0.1354793852506132,0.7022222222222223,T38,A35,A34,7.5,0.3266113027898329,标题:储能；关键词:储能；摘要:储能,0.0457194449035777,-0.0670621229297644,0.94,A34,False,False,False,medium,medium,high
ZH_0216,基于电感复用的准谐振型变换器,"针对新能源发电系统对隔离DC-DC变换器宽电压范围的需求，提出一种基于电感复用的宽范围准谐振型变换器。通过引入谐振技术，变换器在合理的参数设计下可以实现一次侧开关管零电压开关(zero voltage switching, ZVS)导通以及二次侧二极管零电流开关(zerocurrentswitching,ZCS)关断，解决了传统倍流整流变换器ZVS实现和占空比丢失相矛盾的问题；采用电感复用的思想，无须将变压器的励磁电感设计得过小，即可实现宽范围调压，在较窄的开关频率范围内有效提升了电压增益范围；相较于全波整流，优化了变压器的绕组利用率。结合变换器的工作特性，分析推导了所提出变换器的软开关条件和电压增益，继而给出了谐振参数设计方法；最后通过一台800W样机的实验验证了变换器拓扑的可行性与理论分析的正确性。","['电感复用', '宽范围', '谐振', '零电压开关', '零电流开关']",T17,T06,1.0,0.713124232394207,摘要:样机,0.0956838301038978,-0.0491126257556645,0.6155555555555555,T06,A34,A37,1.0,0.0139486291520799,摘要:新能源发电,0.1812050358187558,0.0996330653719991,0.5508990476228435,A34,False,False,False,needs_review,medium,needs_review
ZH_0217,基于属性数学理论的电网停电事故网络舆情风险评估,电力是现代生活中不可或缺的一部分，停电事故的发生会影响人民的正常生活，不仅会对社会安全和经济安全造成巨大影响，也会引发相关的网络舆情。若网络舆情引导不当，将严重威胁社会稳定和国家安全。网络舆情风险评估是网络舆情引导的基础，通过分析停电事故与网络舆情的关系，从事件主体特性、公众关注度和政府调控力度3个维度建立了停电事故网络舆情风险评估体系，提出了一种基于熵权法和属性数学理论的停电事故网络舆情风险评估模型，并以2021年美国得州停电和2020年美国加州停电两次事故为例进行实证研究，得到两次停电事故造成的网络舆情风险等级，并将结果与层次分析法和网络舆情平台的结果进行了对比，验证了所提出评估方法的合理性和可行性。,"['大停电事故', '网络舆情', '属性数学理论', '熵权法', '风险评估']",T41,T30,5.0,-0.2920426350341003,摘要:层次分析法；关键词:熵权法；摘要:熵权法,0.1289344112242373,-0.3717331073864311,0.6977777777777778,T30,A27,A28,7.5,0.721869013286498,标题:数学；关键词:数学；摘要:数学,0.0707464583691345,0.0133500949035572,0.98,A27,False,False,False,medium,medium,high
ZH_0223,电力系统仿射潮流多场景不确定性分析方法,现有仿射潮流方法计算所得潮流解仅能反映某一源荷功率区间范围下的系统潮流分布，难以满足多场景不确定性分析的在线计算需求。针对上述问题，提出一种电力系统仿射潮流多场景不确定性分析方法。该方法采用多个具有不同物理意义的全纯嵌入变量，缩放仿射注入功率的中心值和噪声元系数，以此追踪和描述不确定性注入功率的区间变化，将仿射潮流的解析维度由一维拓展至高维。仿射潮流计算可划分为仿射型潮流解析表达式求解和在线计算2部分，以递归的方式求解仿射状态量的各阶多元幂级数系数，获取仿射型潮流解析表达式，进而通过代入嵌入变量目标值实现具体场景下的仿射潮流在线计算。仿真结果验证了所提方法在收敛性、保守性和多场景分析效率等方面的优势。,"['不确定性', '仿射潮流', '多场景分析', '多维全纯嵌入']",T40,T39,1.0,0.7310825313040694,摘要:潮流计算,0.3772708395842133,0.0791609378862096,0.6755555555555555,T40,A27,A05,1.0,0.7231850727469057,摘要:物理,0.0988279406740005,0.0227505196207551,0.6755555555555555,A27,False,False,False,medium,medium,medium
ZH_0224,基于知识引导Raindrop学习的变压器健康评估方法,变压器健康状态评估是提高供电可靠性的重要前提，也是实现设备精益化运维管控基础任务之一。现有方法实现变压器健康状态精准评估的前提是获得完备、有效的特征参量集。然而，由于实际中特征参量采样间隔不固定、部分参量采集错误或传输丢失等问题，实际数据的不规则性显著降低了现有方法健康评估的精准度。为此，首次在本领域探索应用高性能处理非完备、不规则数据集的Raindrop学习算法，并在模型训练过程中引入形式化表达的领域知识规则，从而增强样本空间有效信息、引导学习器趋优训练。最后，基于实际获取的110kV变压器数据开展多场景下的健康评估，结果表明所提方法在各场景下均优于基线学习方法，能够更好地适应实际电力设备的健康评估需求。,"['变压器', '健康评估', '知识引导', '不规则数据']",T25,T30,1.0,0.7276876294997388,摘要:数据集,0.2294075772078681,0.0549116392838477,0.6755555555555555,T25,A37,A04,7.5,0.7389291880680016,标题:变压器；关键词:变压器；摘要:变压器,0.3321197891432531,0.1352084862000111,0.98,A37,False,False,False,medium,medium,high
ZH_0230,基于光储协调电压自均衡的光伏直流汇集方案研究,"光伏直流汇集系统具备效率高、成本低以及稳定性好等优势。其中，多端口、模块化的直流汇集系统有可控性强和便于升压的特点。然而，各发电单元间的功率失配易导致模块输出电压失衡，制约了发电效率与系统稳定性。为此，提出一种基于光储协调电压自均衡技术的两级升压式直流汇集方案。首先，基于异构子模块混合，构建了输入独立输出串联(input-independent-output-series, IIOS)型光伏直流汇集系统结构。在保障各模块输出电压自均衡的前提下，实现了独立光伏单元的升压汇集。其次，IIOS经隔离型MMC直流变换器实现二级升压，降低了各级升压需求。最后，在Matlab/Simulink环境下搭建仿真模型。仿真结果表明，所提光伏直流汇集方案可靠性好、效率高，在发电单元功率严重失配的情况下也能保证优异的发电效率和系统稳定性。","['光伏直流汇集', '电压自平衡', '光储协调']",T14,T04,1.0,0.7140621237868092,摘要:仿真模型,0.0020028175650481,-0.0424134015227911,0.6155555555555555,T04,A34,A38,7.5,0.7195442783844339,标题:光伏；关键词:光伏；摘要:光伏,0.1601490772705004,-0.0032551543969003,0.94,A38,False,False,False,medium,medium,high
